"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"709144653568675840","","","2016-03-13 22:30:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @uxlinks: UI IS COMMUNICATION &gt; https://t.co/halhBoruFc #ui #ux #bookreview @uxbookreviews https://t.co/kiW9cxfN0D","709111845970427905","21915540","2016-03-13 20:20:13 +0000","http://ow.ly/ZoWG2,http://twitter.com/uxlinks/status/709111845970427905/photo/1,http://ow.ly/ZoWG2,http://twitter.com/uxlinks/status/709111845970427905/photo/1"
"708405522899206144","","","2016-03-11 21:33:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If I was to teach #SFU CMPT 363 again, I would consider smaller topic chunks to better mix and match learning needs: https://t.co/jBKKf43xLc","","","","https://workflowy.com/s/2JGLyhUYyT"
"708040459226980352","","","2016-03-10 21:22:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A slight riff on this excellent Tweet by @AnnettePriest
People first. 
Then goals.
Then tasks.
And finally tech. https://t.co/CGTskm1HvB","","","","https://twitter.com/AnnettePriest/status/694647776617992192"
"708037754026741760","","","2016-03-10 21:12:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is an LMS really ""open"" when course participants cannot actively contribute to it, both in terms of content + functionality?#OpenEducationWk","","","",""
"708016672888651776","","","2016-03-10 19:48:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CNIE_RCIE: Day 3 of Knocking Down the Walls is about to begin - hope to see you there! https://t.co/EADgGTEMu5","708016414980878336","244782783","2016-03-10 19:47:22 +0000","http://fb.me/70yAM0sAD,http://fb.me/70yAM0sAD"
"708008708693831680","","","2016-03-10 19:16:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Still the best tweet out there regarding what flipping your LMS really means... https://t.co/wuoitfhetB","","","","https://twitter.com/btopro/status/649655781902680064"
"708003060002361344","","","2016-03-10 18:54:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The moment you realize that Daylight Saving Time is starting this weekend. Yes, I just had that moment.","","","",""
"708002625300467712","","","2016-03-10 18:52:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The slides are starting to gel for my ""Flip It Good!"" @etug TELL session Mar 22 at 11am PDT https://t.co/Il9Bj4pqW0 https://t.co/7CvX911d6D","","","","https://etug.ca/2016/02/09/t-e-l-l-march-flip-it-good-flipping-the-lms-with-an-open-and-collaborative-platform/,http://twitter.com/hibbittsdesign/status/708002625300467712/photo/1"
"707998149067939840","","","2016-03-10 18:34:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BenedictEvans: It is as wrong to think of 'mobile' as meaning 'a device in your pocket' as it is to think of a 'PC' as a 'personal comp…","707990800823508992","1236101","2016-03-10 18:05:35 +0000",""
"707991583732269056","","","2016-03-10 18:08:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bmosh: Does your training group have a design for ""performance"" first or ""training"" first mindset?  #5mon #epss #performanesupport","707990264669999104","21192677","2016-03-10 18:03:27 +0000",""
"707978131781476352","","","2016-03-10 17:15:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My 3-hour @getgrav for Educators Workshop is now split into two 2-hour sessions
✓Hello Grav
✓Flip your LMS with Grav
https://t.co/753qpCWnKz","","","","http://slides.com/paulhibbitts/grav-cms-for-educators#/"
"707941101190000640","","","2016-03-10 14:48:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @timbdesignmpls: When your boss and the client are setting unrealistic goals &amp; youre responsible for the work https://t.co/DAlc5BFr7x ht…","707390685910069248","878172186","2016-03-09 02:20:56 +0000","https://timbdesign.com/15-user-experience-reaction-gifs-and-memes/,http://twitter.com/timbdesignmpls/status/707390685910069248/photo/1,https://timbdesign.com/15-user-experience-reaction-gifs-and-memes/,http://twitter.com/timbdesignmpls/status/707390685910069248/photo/1"
"707710553829998592","","","2016-03-09 23:31:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thanks for sharing those fantastic Tweets about #ActiveLearningClassroom @bestpoutine, here is a Storify of them: https://t.co/eo5JRaJhAq","","","","https://storify.com/paulhibbitts/activelearningclassroom-carletonu"
"707692953871908864","","","2016-03-09 22:22:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BCcampus: This just in! Registration for the Festival of Learning is now open!! https://t.co/nCzImJdfc5 #FoL16 https://t.co/RIB7NEO5P8","707677072756498433","93710949","2016-03-09 21:18:56 +0000","http://ow.ly/ZgUYD,http://twitter.com/BCcampus/status/707677072756498433/photo/1,http://ow.ly/ZgUYD,http://twitter.com/BCcampus/status/707677072756498433/photo/1"
"707685467941023744","","","2016-03-09 21:52:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mark #OpenEducationWk by flipping your LMS with the open and collaborative platform @getgrav https://t.co/VgQsw7bHP4 https://t.co/H4rHAVSy7N","","","","http://hibbittsdesign.org/blog/posts/2016-02-12-grav-course-hub-getting-started-guide,http://twitter.com/hibbittsdesign/status/707685467941023744/photo/1"
"707649717275000836","","","2016-03-09 19:30:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New post: A Few More Thoughts About... Sustainable Open Design Practice https://t.co/N7e2KDq8d3","","","","http://hibbittsdesign.org/blog/posts/2016-03-09-a-few-more-thoughts-about-sustainable-open-design-practice"
"707635040809648128","","","2016-03-09 18:31:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @malbonster: I just published a follow-up to 'The Problem with Design Thinking' called 'The Solution To Design Thinking' https://t.co/vo…","707628598635663360","10040","2016-03-09 18:06:19 +0000","https://medium.com/the-many/the-solution-to-design-thinking-42e8f1b59022#.x8nnfuetg,https://medium.com/the-many/the-solution-to-design-thinking-42e8f1b59022#.x8nnfuetg"
"707380959625109504","","","2016-03-09 01:42:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flipping the LMS with an open + collaborative platform moves control to course participants. https://t.co/jqQHqddup9 https://t.co/7ksRxpu0A0","","","","http://hibbittsdesign.org/blog/posts/2015-12-18-flipped-lms-using-an-open-and-collaborative-platform,https://twitter.com/kiwafruit/status/707358115247759360"
"707348672661458945","","","2016-03-08 23:34:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(3/3) potential value propositions for one or more specific groups of the audience for that product"". Thoughts and comments Twitterverse?","","","",""
"707348641988476928","","","2016-03-08 23:33:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(2/3) underlying design process is available for all to use and contribute to, and because of the existence of that open product there are","","","",""
"707348606584401920","","","2016-03-08 23:33:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(1/3) What is a""sustainable open design practice""? My first attempt of a definition is ""where the creation of an open product and it's","","","",""
"707340694243774464","","","2016-03-08 23:02:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Every educator should deeply consider the Bill of Rights for Learners in the new book School of You by @m_travin https://t.co/P9w2iHFYWl","","","","http://www.amazon.com/dp/B01CBYFU3O"
"707337992835170304","","","2016-03-08 22:51:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","As I refine my sustainable open design practice, workshops + on-going priority support look promising as edu institution value propositions.","","","",""
"707297290109603840","","","2016-03-08 20:09:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @tanbob: I'm looking for #highered project plans/biz cases for Kaltura that I could read. Does anybody have one to share? #edtech #bcpse","707291808087146497","10817782","2016-03-08 19:48:02 +0000",""
"707289053373181953","","","2016-03-08 19:37:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BCcampus: #ETUG Spring 2016 Call for Proposals: Education &amp; Technology Studio https://t.co/FAOgaO5Mzs #FoL16","707287816330461184","93710949","2016-03-08 19:32:10 +0000","http://ow.ly/YrUk0,http://ow.ly/YrUk0"
"707284715602976769","","","2016-03-08 19:19:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SandstormIO: Stay anonymous (or not). Use Sandstorm apps w/o logging in by @grantpotter #edtech #highered https://t.co/t0gmNlOO7z https…","707273582641070080","2476570038","2016-03-08 18:35:37 +0000","http://ow.ly/Z5XiL,http://twitter.com/SandstormIO/status/707273582641070080/photo/1,http://ow.ly/Z5XiL,http://twitter.com/SandstormIO/status/707273582641070080/photo/1"
"707272842396639232","","","2016-03-08 18:32:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CanadianPM: Let’s work together for a Canada where equality is a norm. #InternationalWomensDay. #YouAreEmpowerment #IWD2016 https://t.c…","707202920417251328","14713787","2016-03-08 13:54:50 +0000","http://twitter.com/CanadianPM/status/707202920417251328/photo/1,http://twitter.com/CanadianPM/status/707202920417251328/photo/1"
"707264337639907328","","","2016-03-08 17:58:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CNIE_RCIE: Don't miss Day 2 of Knocking Down the Walls! You can still register for today's and Thursday's sessions. https://t.co/TBxc4V…","707243871558701056","244782783","2016-03-08 16:37:33 +0000","http://fb.me/PWAvLw9s,http://fb.me/PWAvLw9s"
"707262721507471360","707262040084185088","16847370","2016-03-08 17:52:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro @katrinamwehr @elmsln Awesome to connect!","","","",""
"707261615419236352","","","2016-03-08 17:48:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Flip your LMS to use only what you want while improving the student &amp; instructor experience. https://t.co/jqQHqddup9 https://t.co/wmuypCpvIP","","","","http://hibbittsdesign.org/blog/posts/2015-12-18-flipped-lms-using-an-open-and-collaborative-platform,https://twitter.com/katrinamwehr/status/707252696630169600"
"707256299101102080","707191036875943936","837060721","2016-03-08 17:26:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@m_travin @aasviewpoints Great article Myra, best of luck with your session today!","","","",""
"707256098219122688","","","2016-03-08 17:26:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aasviewpoints: Special contributor Myra Travin @m_travin: Saying goodbye to the future https://t.co/qYLf6WIuM8 #SXSXedu2016","707190473476218880","40351413","2016-03-08 13:05:22 +0000","http://atxne.ws/1QIxR8B,http://atxne.ws/1QIxR8B"
"706965434013081600","","","2016-03-07 22:11:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @btopro: New Post: @ELMSLN is #git'in fun with Git Book https://t.co/ZkQmU5K8TI #edtech #redecentralize #drupal #Github","706954019164577792","16847370","2016-03-07 21:25:47 +0000","https://drupal.psu.edu/blog/post/elmsln-git-fun-git-book,https://drupal.psu.edu/blog/post/elmsln-git-fun-git-book"
"706953248058380288","706952889743372288","244782783","2016-03-07 21:22:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@CNIE_RCIE It was my pleasure, thanks very much!","","","",""
"706952730674204672","","","2016-03-07 21:20:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thanks to everyone who participated in my 'Flip it Good!' @CNIE_RCIE session today! Slides are now available at https://t.co/6vpLTHBD4A","","","","http://slides.com/paulhibbitts/cnie-2016-flipping-the-lms-with-an-open-and-collaborative-platform"
"706918233304006657","","","2016-03-07 19:03:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @startupnexus: UXer approved resources:
@uxpin
@UXSpeakeasy
@uxmastery
@humanfactors
@materialdesignB
@FastCoDesign
@workdesignmag
@uxma…","706235542829191168","196793532","2016-03-05 21:50:49 +0000",""
"706893841962434560","","","2016-03-07 17:26:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looking forward to the start of the @CNIE_RCIE virtual conference today! I will be presenting my flipped-LMS approach at ~12:55PM PST. ⏰","","","",""
"706886582981124096","","","2016-03-07 16:57:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kenjeffery: Open Education Week is here! What are you doing to promote open access to education? https://t.co/3A2yzfA4t2 https://t.co/V…","706883199675326464","91634720","2016-03-07 16:44:22 +0000","http://bit.ly/1QErXoQ,http://twitter.com/kenjeffery/status/706883199675326464/photo/1,http://bit.ly/1QErXoQ,http://twitter.com/kenjeffery/status/706883199675326464/photo/1"
"706661056442081281","706660786148487168","41268670","2016-03-07 02:01:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@_mike_collins @btopro Thanks for sharing your thoughts!","","","",""
"706658319742537728","706658013256355840","41268670","2016-03-07 01:50:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@_mike_collins @btopro Do you think it is a reasonable interface for students to edit content?","","","",""
"706654336739184640","706653276729643008","16847370","2016-03-07 01:34:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro @_mike_collins Nice find! Have you also run across https://t.co/15M3eMm1qi?","","","","http://prose.io/"
"706651574081183746","","","2016-03-07 01:23:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Based on an informative session with a group of @bcit educators yesterday, I've revised my basic flipped-LMS diagram https://t.co/7mGCBahWbL","","","","http://twitter.com/hibbittsdesign/status/706651574081183746/photo/1"
"706648564634521600","706647972096798720","16847370","2016-03-07 01:12:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@btopro Gotcha! Great idea - with Grav being a flat-file CMS could be as simple as copying a Grav Skeleton folder and then naming it 😀","","","",""
